grs_living.png	1.0 1.0	0.65588 0.54323	0.58583 0.57589	0.62374 0.56574
grs_living.png	1.0 1.0	0.68715 0.27081	0.69914 0.24469	0.62914 0.26988
grs_living.png	1.0 1.0	0.42015 0.21461	0.34443 0.18939	0.35457 0.21550
grs_living.png	1.0 1.0	0.42015 0.21461	0.49468 0.18801	0.41473 0.18844
grs_living.png	1.0 1.0	0.58583 0.57589	0.65588 0.54323	0.51118 0.55589
grs_living.png	1.0 1.0	0.58583 0.57589	0.51118 0.55589	0.54674 0.57247
grs_living.png	1.0 1.0	0.49473 0.21421	0.49468 0.18801	0.42015 0.21461
grs_living.png	1.0 1.0	0.56931 0.21434	0.49468 0.18801	0.49473 0.21421
grs_living.png	1.0 1.0	0.56931 0.21434	0.64495 0.18885	0.57464 0.18815
grs_living.png	1.0 1.0	0.51118 0.55589	0.65588 0.54323	0.46685 0.49258
grs_living.png	1.0 1.0	0.51118 0.55589	0.46685 0.49258	0.48343 0.52814
grs_living.png	1.0 1.0	0.63489 0.21500	0.64495 0.18885	0.56931 0.21434
grs_living.png	1.0 1.0	0.19211 0.64737	0.12201 0.62244	0.13410 0.64852
grs_living.png	1.0 1.0	0.19211 0.64737	0.26049 0.62048	0.18420 0.62121
grs_living.png	1.0 1.0	0.46685 0.49258	0.65588 0.54323	0.46343 0.45349
grs_living.png	1.0 1.0	0.26327 0.64668	0.26049 0.62048	0.19211 0.64737
grs_living.png	1.0 1.0	0.46343 0.45349	0.56614 0.35077	0.47358 0.41558
grs_living.png	1.0 1.0	0.33900 0.64654	0.26049 0.62048	0.26327 0.64668
grs_living.png	1.0 1.0	0.33900 0.64654	0.41797 0.62077	0.34168 0.62032
grs_living.png	1.0 1.0	0.41016 0.64696	0.41797 0.62077	0.33900 0.64654
grs_living.png	1.0 1.0	0.48016 0.62177	0.41797 0.62077	0.46817 0.64789
grs_living.png	1.0 1.0	0.24268 0.56228	0.18177 0.53756	0.17238 0.56323
grs_living.png	1.0 1.0	0.24268 0.56228	0.32259 0.53627	0.24766 0.53667
grs_living.png	1.0 1.0	0.32263 0.56185	0.24268 0.56228	0.32268 0.58805
grs_living.png	1.0 1.0	0.32263 0.56185	0.32259 0.53627	0.24268 0.56228
grs_living.png	1.0 1.0	0.40259 0.56199	0.32259 0.53627	0.32263 0.56185
grs_living.png	1.0 1.0	0.40259 0.56199	0.46341 0.53706	0.39752 0.53640
grs_living.png	1.0 1.0	0.47290 0.56270	0.40259 0.56199	0.46284 0.58884
grs_living.png	1.0 1.0	0.47290 0.56270	0.46341 0.53706	0.40259 0.56199
grs_living.png	1.0 1.0	0.40318 0.24413	0.35220 0.21966	0.34099 0.24536
grs_living.png	1.0 1.0	0.40318 0.24413	0.48197 0.21782	0.41048 0.21851
grs_living.png	1.0 1.0	0.47947 0.24340	0.40318 0.24413	0.48225 0.26961
grs_living.png	1.0 1.0	0.47947 0.24340	0.48197 0.21782	0.40318 0.24413
grs_living.png	1.0 1.0	0.56065 0.24325	0.48197 0.21782	0.47947 0.24340
grs_living.png	1.0 1.0	0.56065 0.24325	0.62955 0.21810	0.55806 0.21768
grs_living.png	1.0 1.0	0.63695 0.24370	0.56065 0.24325	0.62914 0.26988
grs_living.png	1.0 1.0	0.63695 0.24370	0.62955 0.21810	0.56065 0.24325
grs_living.png	1.0 1.0	0.69914 0.24469	0.62955 0.21810	0.63695 0.24370
grs_living.png	1.0 1.0	0.34443 0.18939	0.41971 0.16283	0.35382 0.16372
grs_living.png	1.0 1.0	0.41473 0.18844	0.34443 0.18939	0.42015 0.21461
grs_living.png	1.0 1.0	0.41473 0.18844	0.41971 0.16283	0.34443 0.18939
grs_living.png	1.0 1.0	0.49468 0.18801	0.41971 0.16283	0.41473 0.18844
grs_living.png	1.0 1.0	0.49468 0.18801	0.56957 0.16256	0.49464 0.16242
grs_living.png	1.0 1.0	0.57464 0.18815	0.49468 0.18801	0.56931 0.21434
grs_living.png	1.0 1.0	0.57464 0.18815	0.56957 0.16256	0.49468 0.18801
grs_living.png	1.0 1.0	0.64495 0.18885	0.56957 0.16256	0.57464 0.18815
grs_living.png	1.0 1.0	0.12201 0.62244	0.19150 0.59559	0.13322 0.59674
grs_living.png	1.0 1.0	0.46886 0.59611	0.41797 0.62077	0.48016 0.62177
grs_living.png	1.0 1.0	0.24766 0.53667	0.18177 0.53756	0.24268 0.56228
grs_living.png	1.0 1.0	0.23551 0.07553	0.31450 0.15453	0.28197 0.10807
grs_living.png	1.0 1.0	0.18072 0.06085	0.07282 0.08977	0.23551 0.07553
grs_living.png	1.0 1.0	0.39752 0.53640	0.32259 0.53627	0.40259 0.56199
grs_living.png	1.0 1.0	0.12422 0.06580	0.07282 0.08977	0.18072 0.06085
grs_living.png	1.0 1.0	0.07282 0.08977	0.32918 0.20931	0.23551 0.07553
grs_living.png	1.0 1.0	0.41048 0.21851	0.35220 0.21966	0.40318 0.24413
grs_living.png	1.0 1.0	0.03271 0.12987	0.09747 0.37155	0.32918 0.20931
grs_living.png	1.0 1.0	0.03271 0.12987	0.32918 0.20931	0.07282 0.08977
grs_living.png	1.0 1.0	0.00874 0.18128	0.00380 0.23778	0.03271 0.12987
grs_living.png	1.0 1.0	0.55806 0.21768	0.48197 0.21782	0.56065 0.24325
grs_living.png	1.0 1.0	0.01848 0.29256	0.03271 0.12987	0.00380 0.23778
grs_living.png	1.0 1.0	0.01848 0.29256	0.09747 0.37155	0.03271 0.12987
grs_living.png	1.0 1.0	0.68784 0.21904	0.62955 0.21810	0.69914 0.24469
grs_living.png	1.0 1.0	0.05101 0.33902	0.09747 0.37155	0.01848 0.29256
grs_living.png	1.0 1.0	0.09747 0.37155	0.26016 0.35732	0.32918 0.20931
grs_living.png	1.0 1.0	0.49464 0.16242	0.41971 0.16283	0.49468 0.18801
grs_living.png	1.0 1.0	0.15225 0.38623	0.26016 0.35732	0.09747 0.37155
grs_living.png	1.0 1.0	0.20876 0.38129	0.26016 0.35732	0.15225 0.38623
grs_living.png	1.0 1.0	0.19150 0.59559	0.26049 0.62048	0.26299 0.59490
grs_living.png	1.0 1.0	0.30026 0.31721	0.32423 0.26581	0.26016 0.35732
grs_living.png	1.0 1.0	0.10924 0.82807	0.13057 0.66471	0.08918 0.66971
grs_living.png	1.0 1.0	0.52914 0.83254	0.50155 0.89170	0.55629 0.81353
grs_living.png	1.0 1.0	0.48452 0.98995	0.46603 0.82644	0.45503 0.98575
grs_living.png	1.0 1.0	0.58830 0.80495	0.65135 0.82185	0.62132 0.80784
grs_living.png	1.0 1.0	0.18024 0.82225	0.22487 0.66321	0.17770 0.66245
grs_living.png	1.0 1.0	0.18024 0.82225	0.13057 0.66471	0.14244 0.82406
grs_living.png	1.0 1.0	0.21807 0.82286	0.22487 0.66321	0.18024 0.82225
grs_living.png	1.0 1.0	0.65135 0.82185	0.68310 0.94034	0.67479 0.84528
grs_living.png	1.0 1.0	0.25138 0.82582	0.22487 0.66321	0.21807 0.82286
grs_living.png	1.0 1.0	0.10034 0.99616	0.11338 0.83213	0.07680 0.83858
grs_living.png	1.0 1.0	0.65135 0.82185	0.55629 0.81353	0.68310 0.94034
grs_living.png	1.0 1.0	0.67479 0.84528	0.69168 0.90833	0.68879 0.87532
grs_living.png	1.0 1.0	0.12967 0.99098	0.11338 0.83213	0.10034 0.99616
grs_living.png	1.0 1.0	0.16571 0.98789	0.11338 0.83213	0.12967 0.99098
grs_living.png	1.0 1.0	0.16571 0.98789	0.20620 0.82747	0.15832 0.82827
grs_living.png	1.0 1.0	0.69168 0.90833	0.67479 0.84528	0.68310 0.94034
grs_living.png	1.0 1.0	0.20411 0.98725	0.20620 0.82747	0.16571 0.98789
grs_living.png	1.0 1.0	0.68310 0.94034	0.60494 0.99508	0.66410 0.96749
grs_living.png	1.0 1.0	0.24024 0.98914	0.20620 0.82747	0.20411 0.98725
grs_living.png	1.0 1.0	0.24024 0.98914	0.28801 0.83507	0.25124 0.82983
grs_living.png	1.0 1.0	0.66410 0.96749	0.60494 0.99508	0.63695 0.98650
grs_living.png	1.0 1.0	0.26973 0.99334	0.28801 0.83507	0.24024 0.98914
grs_living.png	1.0 1.0	0.33426 0.81552	0.28100 0.66117	0.30106 0.81953
grs_living.png	1.0 1.0	0.33426 0.81552	0.36952 0.65391	0.32239 0.65617
grs_living.png	1.0 1.0	0.60494 0.99508	0.68310 0.94034	0.57192 0.99219
grs_living.png	1.0 1.0	0.37206 0.81371	0.36952 0.65391	0.33426 0.81552
grs_living.png	1.0 1.0	0.57192 0.99219	0.68310 0.94034	0.55629 0.81353
grs_living.png	1.0 1.0	0.40989 0.81432	0.36952 0.65391	0.37206 0.81371
grs_living.png	1.0 1.0	0.57192 0.99219	0.55629 0.81353	0.50155 0.89170
grs_living.png	1.0 1.0	0.40989 0.81432	0.45823 0.65835	0.41670 0.65467
grs_living.png	1.0 1.0	0.57192 0.99219	0.50444 0.92471	0.54188 0.97818
grs_living.png	1.0 1.0	0.55138 0.58413	0.48896 0.62784	0.58992 0.58076
grs_living.png	1.0 1.0	0.26641 0.66690	0.22487 0.66321	0.25138 0.82582
grs_living.png	1.0 1.0	0.51631 0.60048	0.48896 0.62784	0.55138 0.58413
grs_living.png	1.0 1.0	0.15832 0.82827	0.11338 0.83213	0.16571 0.98789
grs_living.png	1.0 1.0	0.47261 0.66290	0.46924 0.70144	0.48896 0.62784
grs_living.png	1.0 1.0	0.46924 0.70144	0.50144 0.77050	0.62729 0.59078
grs_living.png	1.0 1.0	0.46924 0.70144	0.62729 0.59078	0.48896 0.62784
grs_living.png	1.0 1.0	0.25124 0.82983	0.20620 0.82747	0.24024 0.98914
grs_living.png	1.0 1.0	0.47925 0.73881	0.50144 0.77050	0.46924 0.70144
grs_living.png	1.0 1.0	0.50144 0.77050	0.57050 0.80271	0.62729 0.59078
grs_living.png	1.0 1.0	0.32239 0.65617	0.28100 0.66117	0.33426 0.81552
grs_living.png	1.0 1.0	0.53313 0.79270	0.57050 0.80271	0.50144 0.77050
grs_living.png	1.0 1.0	0.09797 0.39189	0.12473 0.40297	0.10905 0.38730
grs_living.png	1.0 1.0	0.87815 0.99170	0.89466 0.45385	0.86121 0.45447
grs_living.png	1.0 1.0	0.77399 0.99025	0.75748 0.45241	0.75748 0.98995
grs_living.png	1.0 1.0	0.10905 0.38730	0.12473 0.40297	0.12013 0.39189
grs_living.png	1.0 1.0	0.89466 0.99139	0.89466 0.45385	0.87815 0.99170
grs_living.png	1.0 1.0	0.91117 0.99170	0.89466 0.45385	0.89466 0.99139
grs_living.png	1.0 1.0	0.80984 0.99126	0.82635 0.45342	0.79291 0.45404
grs_living.png	1.0 1.0	0.12473 0.40297	0.10905 0.41865	0.12013 0.41406
grs_living.png	1.0 1.0	0.82635 0.99096	0.82635 0.45342	0.80984 0.99126
grs_living.png	1.0 1.0	0.84286 0.99126	0.82635 0.45342	0.82635 0.99096
grs_living.png	1.0 1.0	0.94674 0.99170	0.96325 0.45385	0.92980 0.45447
grs_living.png	1.0 1.0	0.10905 0.41865	0.12473 0.40297	0.09338 0.40297
grs_living.png	1.0 1.0	0.10905 0.41865	0.09338 0.40297	0.09797 0.41406
grs_living.png	1.0 1.0	0.96325 0.99139	0.96325 0.45385	0.94674 0.99170
grs_living.png	1.0 1.0	0.97976 0.99170	0.96325 0.45385	0.96325 0.99139
grs_living.png	1.0 1.0	0.74096 0.99025	0.75748 0.45241	0.72403 0.45302
grs_living.png	1.0 1.0	0.09338 0.40297	0.12473 0.40297	0.09797 0.39189
grs_living.png	1.0 1.0	0.75748 0.98995	0.75748 0.45241	0.74096 0.99025
grs_living.png	1.0 1.0	0.07894 0.02737	0.07894 0.07227	0.08824 0.04982
grs_living.png	1.0 1.0	0.79092 0.45302	0.75748 0.45241	0.77399 0.99025
grs_living.png	1.0 1.0	0.05649 0.01807	0.02474 0.04982	0.07894 0.07227
grs_living.png	1.0 1.0	0.05649 0.01807	0.07894 0.07227	0.07894 0.02737
grs_living.png	1.0 1.0	0.92810 0.45447	0.89466 0.45385	0.91117 0.99170
grs_living.png	1.0 1.0	0.03404 0.02737	0.02474 0.04982	0.05649 0.01807
grs_living.png	1.0 1.0	0.85980 0.45404	0.82635 0.45342	0.84286 0.99126
grs_living.png	1.0 1.0	0.03404 0.07227	0.07894 0.07227	0.02474 0.04982
grs_living.png	1.0 1.0	0.05649 0.08157	0.07894 0.07227	0.03404 0.07227
grs_living.png	1.0 1.0	0.99669 0.45447	0.96325 0.45385	0.97976 0.99170
grs_living.png	1.0 1.0	0.00255 0.72127	0.01059 0.94698	0.01419 0.72106
grs_living.png	1.0 1.0	0.03742 0.72106	0.04102 0.94698	0.04906 0.72127
grs_living.png	1.0 1.0	0.02581 0.72164	0.04102 0.94698	0.03742 0.72106
grs_living.png	1.0 1.0	0.06248 0.72124	0.07231 0.94698	0.07591 0.72106
grs_living.png	1.0 1.0	0.04906 0.72106	0.05265 0.94698	0.06248 0.72124
grs_living.png	1.0 1.0	0.01419 0.72106	0.01059 0.94698	0.02581 0.72164
grs_living.png	1.0 1.0	0.00972 0.29960	0.01003 0.30076	0.01088 0.29991
grs_living.png	1.0 1.0	0.00789 0.16108	0.00839 0.08788	0.00757 0.16108
grs_living.png	1.0 1.0	0.00758 0.16108	0.00839 0.08788	0.00708 0.08788
grs_living.png	1.0 1.0	0.00790 0.16108	0.00839 0.08788	0.00758 0.16108
grs_living.png	1.0 1.0	0.00757 0.16108	0.00839 0.08788	0.00708 0.08788
grs_living.png	1.0 1.0	0.00722 0.07771	0.00669 0.00450	0.00690 0.07770
grs_living.png	1.0 1.0	0.00839 0.08788	0.00773 0.00953	0.00708 0.08788
grs_living.png	1.0 1.0	0.00839 0.08788	0.00773 0.00953	0.00708 0.08788
grs_living.png	1.0 1.0	0.00800 0.00451	0.00669 0.00450	0.00722 0.07771
grs_living.png	1.0 1.0	0.00873 0.11594	0.00846 0.03759	0.00742 0.11593
grs_living.png	1.0 1.0	0.32752 0.26985	0.32880 0.27463	0.33230 0.27113
grs_living.png	1.0 1.0	0.00849 0.09032	0.00793 0.03879	0.00716 0.09032
grs_living.png	1.0 1.0	0.00830 0.09032	0.00754 0.03879	0.00698 0.09032
grs_living.png	1.0 1.0	0.00875 0.09032	0.00846 0.03878	0.00742 0.09031
grs_living.png	1.0 1.0	0.55629 0.81353	0.65135 0.82185	0.58830 0.80495
grs_living.png	1.0 1.0	0.14244 0.82406	0.13057 0.66471	0.10924 0.82807
grs_living.png	1.0 1.0	0.62729 0.59078	0.57050 0.80271	0.69118 0.68203
grs_living.png	1.0 1.0	0.62729 0.59078	0.68117 0.64466	0.65898 0.61297
grs_living.png	1.0 1.0	0.50280 0.83167	0.46603 0.82644	0.48452 0.98995
grs_living.png	1.0 1.0	0.58992 0.58076	0.48896 0.62784	0.62729 0.59078
grs_living.png	1.0 1.0	0.17770 0.66245	0.13057 0.66471	0.18024 0.82225
grs_living.png	1.0 1.0	0.41670 0.65467	0.36952 0.65391	0.40989 0.81432
grs_living.png	1.0 1.0	0.60904 0.79934	0.64410 0.78299	0.57050 0.80271
grs_living.png	1.0 1.0	0.44320 0.81728	0.45823 0.65835	0.40989 0.81432
grs_living.png	1.0 1.0	0.31512 0.99276	0.34446 0.98758	0.29159 0.83518
grs_living.png	1.0 1.0	0.54188 0.97818	0.50444 0.92471	0.51845 0.95475
grs_living.png	1.0 1.0	0.29159 0.83518	0.34446 0.98758	0.32817 0.82873
grs_living.png	1.0 1.0	0.34446 0.98758	0.37311 0.82487	0.32817 0.82873
grs_living.png	1.0 1.0	0.67146 0.75563	0.57050 0.80271	0.64410 0.78299
grs_living.png	1.0 1.0	0.50444 0.92471	0.57192 0.99219	0.50155 0.89170
grs_living.png	1.0 1.0	0.38050 0.98449	0.37311 0.82487	0.34446 0.98758
grs_living.png	1.0 1.0	0.38050 0.98449	0.41890 0.98385	0.37311 0.82487
grs_living.png	1.0 1.0	0.68781 0.72057	0.57050 0.80271	0.67146 0.75563
grs_living.png	1.0 1.0	0.37311 0.82487	0.41890 0.98385	0.42099 0.82407
grs_living.png	1.0 1.0	0.41890 0.98385	0.46603 0.82644	0.42099 0.82407
grs_living.png	1.0 1.0	0.69118 0.68203	0.57050 0.80271	0.68781 0.72057
grs_living.png	1.0 1.0	0.51013 0.85969	0.50155 0.89170	0.52914 0.83254
grs_living.png	1.0 1.0	0.45503 0.98575	0.46603 0.82644	0.41890 0.98385
grs_living.png	1.0 1.0	0.68117 0.64466	0.62729 0.59078	0.69118 0.68203
grs_living.png	1.0 1.0	0.18420 0.62121	0.12201 0.62244	0.19211 0.64737
grs_living.png	1.0 1.0	0.18420 0.62121	0.19150 0.59559	0.12201 0.62244
grs_living.png	1.0 1.0	0.18420 0.62121	0.26049 0.62048	0.19150 0.59559
grs_living.png	1.0 1.0	0.26049 0.62048	0.33908 0.59476	0.26299 0.59490
grs_living.png	1.0 1.0	0.34168 0.62032	0.26049 0.62048	0.33900 0.64654
grs_living.png	1.0 1.0	0.34168 0.62032	0.33908 0.59476	0.26049 0.62048
grs_living.png	1.0 1.0	0.41797 0.62077	0.33908 0.59476	0.34168 0.62032
grs_living.png	1.0 1.0	0.63546 0.16322	0.56957 0.16256	0.64495 0.18885
grs_living.png	1.0 1.0	0.32918 0.20931	0.26016 0.35732	0.32423 0.26581
grs_living.png	1.0 1.0	0.31450 0.15453	0.23551 0.07553	0.32918 0.20931
grs_living.png	1.0 1.0	0.41058 0.59518	0.41797 0.62077	0.46886 0.59611
grs_living.png	1.0 1.0	0.41058 0.59518	0.33908 0.59476	0.41797 0.62077
grs_living.png	1.0 1.0	0.99469 0.44722	0.98936 0.39882	0.93416 0.44694
grs_living.png	1.0 1.0	0.93416 0.44694	0.98936 0.39882	0.92542 0.41820
grs_living.png	1.0 1.0	0.04827 0.42256	0.00996 0.40243	0.01840 0.43126
grs_living.png	1.0 1.0	0.98936 0.39882	0.89664 0.35065	0.92542 0.41820
grs_living.png	1.0 1.0	0.03987 0.39372	0.00996 0.40243	0.04827 0.42256
grs_living.png	1.0 1.0	0.99152 0.32356	0.89664 0.35065	0.98936 0.39882
grs_living.png	1.0 1.0	0.99152 0.32356	0.96860 0.25251	0.89664 0.35065
grs_living.png	1.0 1.0	0.89664 0.35065	0.96860 0.25251	0.84853 0.28561
grs_living.png	1.0 1.0	0.06908 0.37104	0.06689 0.45077	0.09588 0.43940
grs_living.png	1.0 1.0	0.72151 0.98061	0.69672 0.92695	0.69705 0.98070
grs_living.png	1.0 1.0	0.96642 0.25322	0.78007 0.22546	0.84635 0.28636
grs_living.png	1.0 1.0	0.69591 0.99055	0.71967 0.92021	0.69569 0.92028
grs_living.png	1.0 1.0	0.72130 0.92685	0.69672 0.92695	0.72151 0.98061
grs_living.png	1.0 1.0	0.89276 0.18774	0.78007 0.22546	0.96642 0.25322
grs_living.png	1.0 1.0	0.89276 0.18774	0.80074 0.12645	0.78007 0.22546
grs_living.png	1.0 1.0	0.69569 0.92028	0.71967 0.92021	0.69543 0.83726
grs_living.png	1.0 1.0	0.78007 0.22546	0.80074 0.12645	0.69727 0.17059
grs_living.png	1.0 1.0	0.72105 0.86108	0.69672 0.92695	0.72130 0.92685
grs_living.png	1.0 1.0	0.72105 0.86108	0.69593 0.78510	0.69633 0.86117
grs_living.png	1.0 1.0	0.80074 0.12645	0.59999 0.12384	0.69727 0.17059
grs_living.png	1.0 1.0	0.69543 0.83726	0.71967 0.92021	0.71990 0.83718
grs_living.png	1.0 1.0	0.69543 0.83726	0.71993 0.74369	0.69513 0.74377
grs_living.png	1.0 1.0	0.72076 0.78501	0.69593 0.78510	0.72105 0.86108
grs_living.png	1.0 1.0	0.69263 0.07187	0.59999 0.12384	0.80074 0.12645
grs_living.png	1.0 1.0	0.69263 0.07187	0.57109 0.03381	0.59999 0.12384
grs_living.png	1.0 1.0	0.69513 0.74377	0.71993 0.74369	0.69482 0.64407
grs_living.png	1.0 1.0	0.59999 0.12384	0.57109 0.03381	0.49062 0.08730
grs_living.png	1.0 1.0	0.72043 0.70074	0.69593 0.78510	0.72076 0.78501
grs_living.png	1.0 1.0	0.72043 0.70074	0.69526 0.61070	0.69556 0.70083
grs_living.png	1.0 1.0	0.57109 0.03381	0.37187 0.06279	0.49062 0.08730
grs_living.png	1.0 1.0	0.69482 0.64407	0.71993 0.74369	0.71968 0.64399
grs_living.png	1.0 1.0	0.69482 0.64407	0.71905 0.54009	0.69450 0.54017
grs_living.png	1.0 1.0	0.72008 0.61061	0.69526 0.61070	0.72043 0.70074
grs_living.png	1.0 1.0	0.43912 0.01122	0.37187 0.06279	0.57109 0.03381
grs_living.png	1.0 1.0	0.43912 0.01122	0.29995 0.00678	0.37187 0.06279
grs_living.png	1.0 1.0	0.69450 0.54017	0.71905 0.54009	0.69417 0.43510
grs_living.png	1.0 1.0	0.37187 0.06279	0.29995 0.00678	0.24665 0.05156
grs_living.png	1.0 1.0	0.71972 0.51710	0.69526 0.61070	0.72008 0.61061
grs_living.png	1.0 1.0	0.71972 0.51710	0.69507 0.42281	0.69509 0.51720
grs_living.png	1.0 1.0	0.30094 0.00647	0.14410 0.05413	0.24725 0.05081
grs_living.png	1.0 1.0	0.69417 0.43510	0.71905 0.54009	0.71798 0.43503
grs_living.png	1.0 1.0	0.69417 0.43510	0.71673 0.33783	0.69412 0.33790
grs_living.png	1.0 1.0	0.71935 0.42271	0.69507 0.42281	0.71972 0.51710
grs_living.png	1.0 1.0	0.17096 0.00525	0.14410 0.05413	0.30094 0.00647
grs_living.png	1.0 1.0	0.71948 0.34884	0.69507 0.42281	0.71935 0.42271
grs_living.png	1.0 1.0	0.00722 0.71935	0.07647 0.69023	0.01252 0.67095
grs_living.png	1.0 1.0	0.06777 0.71899	0.07647 0.69023	0.00722 0.71935
grs_living.png	1.0 1.0	0.07647 0.69023	0.01023 0.59568	0.01252 0.67095
grs_living.png	1.0 1.0	0.01023 0.59568	0.15317 0.55754	0.03304 0.52460
grs_living.png	1.0 1.0	0.03998 0.38245	0.06689 0.45077	0.06908 0.37104
grs_living.png	1.0 1.0	0.10515 0.62264	0.01023 0.59568	0.07647 0.69023
grs_living.png	1.0 1.0	0.10515 0.62264	0.15317 0.55754	0.01023 0.59568
grs_living.png	1.0 1.0	0.71937 0.99048	0.71967 0.92021	0.69591 0.99055
grs_living.png	1.0 1.0	0.15317 0.55754	0.10660 0.45899	0.03304 0.52460
grs_living.png	1.0 1.0	0.10660 0.45899	0.30206 0.44152	0.19851 0.39755
grs_living.png	1.0 1.0	0.69633 0.86117	0.69672 0.92695	0.72105 0.86108
grs_living.png	1.0 1.0	0.21935 0.49653	0.10660 0.45899	0.15317 0.55754
grs_living.png	1.0 1.0	0.21935 0.49653	0.30206 0.44152	0.10660 0.45899
grs_living.png	1.0 1.0	0.71990 0.83718	0.71993 0.74369	0.69543 0.83726
grs_living.png	1.0 1.0	0.30206 0.44152	0.30653 0.34279	0.19851 0.39755
grs_living.png	1.0 1.0	0.30653 0.34279	0.50856 0.35788	0.42800 0.30452
grs_living.png	1.0 1.0	0.69556 0.70083	0.69593 0.78510	0.72043 0.70074
grs_living.png	1.0 1.0	0.39926 0.39460	0.30653 0.34279	0.30206 0.44152
grs_living.png	1.0 1.0	0.39926 0.39460	0.50856 0.35788	0.30653 0.34279
grs_living.png	1.0 1.0	0.71968 0.64399	0.71905 0.54009	0.69482 0.64407
grs_living.png	1.0 1.0	0.50780 0.35760	0.56016 0.28211	0.42794 0.30320
grs_living.png	1.0 1.0	0.56016 0.28211	0.75217 0.32462	0.69937 0.27923
grs_living.png	1.0 1.0	0.69509 0.51720	0.69526 0.61070	0.71972 0.51710
grs_living.png	1.0 1.0	0.62683 0.33444	0.56016 0.28211	0.50780 0.35760
grs_living.png	1.0 1.0	0.62683 0.33444	0.75217 0.32462	0.56016 0.28211
grs_living.png	1.0 1.0	0.71798 0.43503	0.71673 0.33783	0.69417 0.43510
grs_living.png	1.0 1.0	0.75217 0.32462	0.82935 0.28056	0.69937 0.27923
grs_living.png	1.0 1.0	0.69570 0.34894	0.69507 0.42281	0.71948 0.34884
grs_living.png	1.0 1.0	0.85525 0.32995	0.82935 0.28056	0.75217 0.32462

END
